commitment_id,visit_id,dealer_id,sales_person_id,product_id,product_category_id,product_description,quantity_promised,unit_of_measure,commitment_date,expected_order_date,expected_delivery_date,status,converted_order_id,converted_quantity,conversion_date,confidence_score,extraction_source,is_consumed,consumed_by_order_id,notes,created_at,updated_at
ec9619ca-1760-44e4-9e11-b9f75cd738e8,ef9b69e6-8683-42fa-b08c-6207792c0ef5,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-09-27,2024-09-29,2024-09-30,CONVERTED,,36,2024-09-30,0.76,Delivery chahiye,1,,,2024-09-27,2024-09-30
fc2a1522-2a47-4083-aec8-c109ea653777,21cca2c8-f0d5-48e1-afd5-c5b9edec9eac,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,12,PCS,2024-08-06,2024-08-12,2024-08-14,PENDING,,0,,0.87,Case order diya,0,,Follow up required,2024-08-06,2024-08-06
41cfe3c1-e5e4-43ab-b3e9-564377adacaa,eb2b8e2f-27cc-42ee-adf4-08654671d41f,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-08-14,2024-08-16,2024-08-19,CONVERTED,,24,2024-08-13,0.71,Order liya,1,,Follow up required,2024-08-14,2024-08-13
8351c158-616d-4815-98a3-60f5c45df3f7,da735b3e-87de-44e2-a9ce-0a83defd8326,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-04-24,2024-04-26,2024-04-29,EXPIRED,,0,,0.9,Stock check kiya,0,,,2024-04-24,2024-04-24
9a0f96c2-1018-4556-b3a3-5a20008f35c5,8e910219-2848-4b6a-b104-9c9c269542f8,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-12-23,2024-12-29,2025-01-01,CONVERTED,,48,2024-12-30,0.78,Case order diya,1,,Follow up required,2024-12-23,2024-12-30
052537df-120a-4015-bbc4-593c4b063b64,d013a398-9ec9-4617-8c31-b28ff130c141,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,18,PCS,2024-06-26,2024-07-01,2024-07-04,PENDING,,0,,0.84,Stock check kiya,0,,,2024-06-26,2024-06-26
3da7bcac-d527-4713-8030-762e69529776,9349dbb8-b729-4d36-a84c-83456882e85a,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,18,PCS,2024-05-23,2024-05-24,2024-05-26,CONVERTED,,18,2024-05-23,0.86,Order liya,1,,Follow up required,2024-05-23,2024-05-23
bec63bfc-687b-460d-87eb-2b61787de8c8,194a4860-3a5b-4f0a-b0a3-7d594e3c6051,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-11-04,2024-11-08,2024-11-11,CONVERTED,,12,2024-11-05,0.86,Case order diya,1,,,2024-11-04,2024-11-05
9f44a27b-1c54-4f88-8a2d-754a423a714a,22a31b1f-e3b1-42ff-b36f-12bffe19997f,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-12-24,2024-12-25,2024-12-26,CANCELLED,,0,,0.85,Delivery chahiye,0,,,2024-12-24,2024-12-24
e6d5f53e-dba5-45bc-932d-09a5943fe0d6,47dfa13b-c004-4fe5-be0e-6bfde8553677,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,72,PCS,2024-04-30,2024-05-07,2024-05-08,EXPIRED,,0,,0.93,Delivery chahiye,0,,,2024-04-30,2024-04-30
d2418f7d-2704-4980-b8fd-fab6646bfe07,c5b4fc09-3ada-4d70-9fb1-f5eea9bd1284,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-10-09,2024-10-10,2024-10-12,PARTIAL,,4,2024-10-13,0.85,Case order diya,0,,Follow up required,2024-10-09,2024-10-13
b31150fc-3a63-4eea-828f-5bbcd9ec28e3,44f9b607-d6e6-4ef5-b26d-a79cc2de3409,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-05-24,2024-05-30,2024-06-01,CONVERTED,,12,2024-05-28,0.75,Order liya,1,,,2024-05-24,2024-05-28
00fc15de-3cce-4c02-8864-41b0679d5048,cdd0ff7f-bf0c-4579-ad5e-4fe97b6a93a3,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,18,PCS,2024-07-06,2024-07-09,2024-07-10,CONVERTED,,18,2024-07-08,0.72,Order liya,1,,,2024-07-06,2024-07-08
3f4e9dfd-4b77-4e8c-a942-c898df1dcf0b,7a03fd2e-0ea9-449b-82ca-d149b15433c5,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-09-03,2024-09-08,2024-09-09,EXPIRED,,0,,0.87,Stock check kiya,0,,Follow up required,2024-09-03,2024-09-03
5668242e-3384-44ea-890a-219d8d2d42df,c6d899cd-523b-4c1b-9ced-0d0adec99c5e,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-09-11,2024-09-18,2024-09-19,EXPIRED,,0,,0.9,Stock check kiya,0,,Follow up required,2024-09-11,2024-09-11
6b1b9778-af7f-4498-920e-650f15116096,ffd58477-aba4-4cb1-a800-414f72ecba06,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-08-31,2024-09-03,2024-09-06,PENDING,,0,,0.77,Stock check kiya,0,,Follow up required,2024-08-31,2024-08-31
f050c376-1795-49dc-b7c0-806fc47881ca,459f6d6e-4ee2-4eaa-864e-37f2fd9c205f,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-04-01,2024-04-06,2024-04-08,CONVERTED,,48,2024-04-07,0.92,Case order diya,1,,Follow up required,2024-04-01,2024-04-07
49906377-06fb-4cc5-8617-880ec90d9343,aa91b946-1eae-4b38-935a-f8b093b68a2c,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-12-10,2024-12-13,2024-12-14,PENDING,,0,,0.83,Case order diya,0,,Follow up required,2024-12-10,2024-12-10
d44602fb-b978-46c0-81f7-3529522bf29c,b0e80f85-39ca-42cc-b987-4bfd90308401,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-12-18,2024-12-20,2024-12-23,CONVERTED,,24,2024-12-21,0.75,Delivery chahiye,1,,Follow up required,2024-12-18,2024-12-21
4c20d50a-0445-4a6e-b254-23128c7d35d0,67045981-c8b6-49be-a72a-4c0693781580,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,18,PCS,2024-09-14,2024-09-17,2024-09-18,CONVERTED,,18,2024-09-15,0.83,Case order diya,1,,,2024-09-14,2024-09-15
72c8b60b-037b-41eb-b273-220e46f8b92b,fb9e8914-b227-4529-9b0c-c5eaf565e032,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-11-21,2024-11-28,2024-12-01,EXPIRED,,0,,0.87,Case order diya,0,,Follow up required,2024-11-21,2024-11-21
e8dc8859-e8ea-488c-91c6-2901d8f77849,032d37b2-2f12-441a-9162-0380dadeed5e,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,12,PCS,2024-06-13,2024-06-14,2024-06-17,CONVERTED,,12,2024-06-14,0.73,Case order diya,1,,,2024-06-13,2024-06-14
82f4ff29-f478-4049-8593-0a86b476b7d3,57c00d69-c426-49b8-8b36-f50cecc5ae74,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,24,PCS,2024-08-07,2024-08-08,2024-08-11,CONVERTED,,24,2024-08-05,0.9,Case order diya,1,,,2024-08-07,2024-08-05
f3426afa-4601-4ecf-8002-c660ae3792f9,16fc837c-bac7-4381-b6f8-8e5602691a0b,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-05-30,2024-06-06,2024-06-08,PENDING,,0,,0.88,Case order diya,0,,,2024-05-30,2024-05-30
72b83693-eeb4-4110-9608-2fae12a41184,04aebc63-ab35-42bd-834a-4ad0d276cef9,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,12,PCS,2024-10-28,2024-10-30,2024-11-01,PARTIAL,,9,2024-10-30,0.71,Case order diya,0,,,2024-10-28,2024-10-30
4f754c83-f572-4e69-b476-2fb8aa035347,bc27f456-3c49-45cf-80aa-864dbbaab76d,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-04-03,2024-04-06,2024-04-08,CONVERTED,,12,2024-04-03,0.83,Stock check kiya,1,,,2024-04-03,2024-04-03
ebc87561-d0d6-4485-9082-83deb906a34b,deae860d-83fd-4ed3-8600-072a34285546,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-06-19,2024-06-22,2024-06-24,PARTIAL,,30,2024-06-22,0.89,Case order diya,0,,,2024-06-19,2024-06-22
5bc04fc5-04e1-4894-935c-5441ec2cffc2,894349ad-9e8f-4d18-b997-1ecb4500e8ea,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,12,PCS,2025-02-11,2025-02-14,2025-02-17,PARTIAL,,6,2025-02-14,0.73,Case order diya,0,,,2025-02-11,2025-02-14
5382df3c-2c6e-4307-a7ec-131878d93b97,9de34ebb-58f2-4363-b70d-c62fec7e11ed,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-09-11,2024-09-15,2024-09-18,CONVERTED,,12,2024-09-12,0.82,Delivery chahiye,1,,,2024-09-11,2024-09-12
8190457d-9fd6-46af-9bf1-a1e0311200df,c329249f-1462-4993-b534-0ca510025ccc,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-06-15,2024-06-18,2024-06-21,EXPIRED,,0,,0.95,Delivery chahiye,0,,,2024-06-15,2024-06-15
fc7d21a9-7b4d-4b00-b6bd-57f143268be4,3c1c5c80-76de-4ef4-92cc-cec8ec08431c,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-09-13,2024-09-20,2024-09-21,EXPIRED,,0,,0.81,Stock check kiya,0,,,2024-09-13,2024-09-13
9986df46-747b-4515-bdb2-3a206560a498,ef6b0fd8-fa11-4b5e-bd13-383075317f42,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-10-12,2024-10-18,2024-10-20,CANCELLED,,0,,0.73,Case order diya,0,,,2024-10-12,2024-10-12
e40a5649-8fb2-4dbf-868b-48c866442529,1c67f821-8bb7-41e2-b0b6-ca64f3416623,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-05-28,2024-05-30,2024-06-01,PARTIAL,,13,2024-06-01,0.81,Delivery chahiye,0,,,2024-05-28,2024-06-01
678c68e2-0469-40bf-8db7-f73c1a2de4e7,1fbe7e56-aa9a-441c-86a6-f4714646c7fb,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,12,PCS,2024-09-04,2024-09-08,2024-09-09,PENDING,,0,,0.87,Case order diya,0,,,2024-09-04,2024-09-04
245b2ac1-853b-4859-bb4e-36b2f69849e7,984465e5-2ffb-47c7-9b38-3f567ca0a981,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-04-08,2024-04-15,2024-04-17,CONVERTED,,48,2024-04-17,0.94,Case order diya,1,,,2024-04-08,2024-04-17
9ba16bce-2106-4427-8095-f52b22dfe559,cbcf38d6-95e8-4565-828f-bd1e2fe78bd8,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,18,PCS,2024-09-10,2024-09-17,2024-09-18,CONVERTED,,18,2024-09-16,0.71,Case order diya,1,,,2024-09-10,2024-09-16
637e0109-fc5a-477a-9db1-6dd4a6f39728,72005016-2403-4335-8b5b-b360b51ad3f7,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,24,PCS,2024-04-24,2024-04-27,2024-04-30,CANCELLED,,0,,0.94,Delivery chahiye,0,,Follow up required,2024-04-24,2024-04-24
b91b08c4-1dba-4fd9-b9a4-83d3bfc2aa60,ff71ab10-aaee-4f6d-8d17-c0397a104fde,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-05-09,2024-05-14,2024-05-17,CONVERTED,,12,2024-05-13,0.75,Delivery chahiye,1,,,2024-05-09,2024-05-13
21ebd18b-0116-40f8-8a5a-545c400d48ea,db8481c6-3f7b-4c67-9aa3-3b54267d920c,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-08-26,2024-08-30,2024-09-02,CONVERTED,,12,2024-09-02,0.71,Case order diya,1,,,2024-08-26,2024-09-02
bc5ebbb2-5b92-48ac-8259-71860d86b8d3,97ed7d11-4a31-4b12-9865-fe3dc8b75365,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2025-02-11,2025-02-16,2025-02-17,PENDING,,0,,0.71,Order liya,0,,,2025-02-11,2025-02-11
38bd8b56-087a-49aa-87e5-b83a6af4fa40,2771ddf5-642c-4851-a357-c33c643818e0,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2025-01-01,2025-01-04,2025-01-06,PENDING,,0,,0.87,Stock check kiya,0,,,2025-01-01,2025-01-01
3f0490dd-5dd0-42d9-a803-55e4439af490,d8545be5-263a-4148-9b3e-abea20a3fa3d,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,24,PCS,2024-08-12,2024-08-17,2024-08-18,CONVERTED,,24,2024-08-18,0.76,Order liya,1,,,2024-08-12,2024-08-18
81e6b23e-2b00-4696-9e40-754daf514788,940c70c7-a696-47c3-84d1-e15949900f49,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-10-25,2024-11-01,2024-11-02,CONVERTED,,12,2024-11-01,0.87,Case order diya,1,,,2024-10-25,2024-11-01
9b3613aa-396a-4d18-afb1-8c5ba0efdf65,69e5b13a-a658-4687-a91c-aeb3d597d5e0,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-12-10,2024-12-11,2024-12-13,PENDING,,0,,0.79,Order liya,0,,,2024-12-10,2024-12-10
adaa0fd7-8012-4936-98ec-120f80a2c11b,fc6dea1e-c9ee-4686-902a-2f88f866925c,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-07-08,2024-07-10,2024-07-11,CONVERTED,,24,2024-07-09,0.74,Order liya,1,,,2024-07-08,2024-07-09
1fe0c8a6-b214-4d11-94a7-61917ee12280,8d27054b-c141-4973-8aae-98908baa1644,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-12-16,2024-12-22,2024-12-23,PENDING,,0,,0.88,Stock check kiya,0,,,2024-12-16,2024-12-16
1fdf0037-d2aa-41e5-8502-572f29e67aa0,4005bff4-a957-4fe1-8c61-350d7d8968e9,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-08-19,2024-08-25,2024-08-28,PENDING,,0,,0.92,Stock check kiya,0,,Follow up required,2024-08-19,2024-08-19
1e367115-6911-440a-b84d-b901bb5903d6,2f2f5899-23d4-4081-91c3-759ea5529665,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-11-09,2024-11-14,2024-11-17,CONVERTED,,6,2024-11-15,0.85,Case order diya,1,,Follow up required,2024-11-09,2024-11-15
b1738fec-087b-419a-b348-6d6a5299f84f,4fff2ee4-1874-4189-9418-0232043b8db4,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-05-11,2024-05-18,2024-05-20,PENDING,,0,,0.89,Delivery chahiye,0,,,2024-05-11,2024-05-11
e5cb065c-184e-4105-859a-2904b798d195,90098978-00ba-4014-a116-2fceae81ea43,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-03-21,2024-03-27,2024-03-28,EXPIRED,,0,,0.84,Order liya,0,,,2024-03-21,2024-03-21
9a2ab35d-8578-4507-90f5-5ba58accabc3,671d2634-151b-4472-b61c-160d652eacd3,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2025-02-05,2025-02-09,2025-02-11,PARTIAL,,26,2025-02-12,0.82,Case order diya,0,,,2025-02-05,2025-02-12
9fdeb56a-648a-4e60-b9ba-fbcd0342c56a,02881a67-b932-4a76-90b8-d6bc79ffab47,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-09-28,2024-10-04,2024-10-07,PENDING,,0,,0.75,Delivery chahiye,0,,,2024-09-28,2024-09-28
0ac0b160-cebd-4496-94b2-8b1ddc9d710b,0d3ae541-7b6b-4afd-818a-b2a92cd5792d,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-08-22,2024-08-26,2024-08-29,PENDING,,0,,0.9,Order liya,0,,,2024-08-22,2024-08-22
a5cfb59d-63f0-4a81-ad05-79f6a9dd1dad,64c30ef7-8c24-4fc7-b76f-84441365aa99,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-08-12,2024-08-19,2024-08-21,PENDING,,0,,0.77,Case order diya,0,,,2024-08-12,2024-08-12
f1a65652-603d-41c4-a879-833ac69c1126,6be99839-3b46-48f3-b594-5a4c61643bde,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-06-14,2024-06-17,2024-06-19,PARTIAL,,16,2024-06-20,0.8,Stock check kiya,0,,,2024-06-14,2024-06-20
41703084-43c8-4018-bbdb-5ebf62d53355,cccfce22-3993-4329-8ba8-bc9b4b9512c3,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-06-04,2024-06-08,2024-06-10,CONVERTED,,48,2024-06-06,0.86,Order liya,1,,Follow up required,2024-06-04,2024-06-06
8a2adb75-e89a-4d32-b7d6-ba25ac1a0bdc,a6b0de1a-35b1-42b3-8b34-30aba0bc40b0,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2025-01-30,2025-02-06,2025-02-07,PENDING,,0,,0.91,Case order diya,0,,,2025-01-30,2025-01-30
2a1b8232-4992-48ef-87de-4fd907003cc2,6d4fdab5-fede-4cbb-9c82-a99662e24516,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,24,PCS,2024-08-21,2024-08-25,2024-08-28,CONVERTED,,24,2024-08-26,0.95,Order liya,1,,,2024-08-21,2024-08-26
