order_item_id,order_id,product_id,quantity_ordered,quantity_confirmed,quantity_shipped,quantity_delivered,unit_price,discount_percent,discount_amount,tax_rate,tax_amount,line_total,original_quantity,split_reason,notes,created_at
8dad2351-3c00-4697-9bb3-a860d539e82a,7625f5a5-4461-4669-bf7b-a1f96eef206d,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-25
ad0df39b-f691-4345-878b-9e8ba4d34a67,ced4cdf7-3fd7-44e7-bbd7-9cae01e812bd,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0.77,13.24,18,308.66,2023.42,,,,2024-03-25
d5256526-4cc7-4d4f-aaad-623b4fffe10e,462d12fa-ce3f-48e6-9289-79ecfe773741,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0.23,3.93,18,310.33,2034.4,,,,2024-03-26
f8a1a988-768d-4afa-b0b1-7217d79cae6f,40c37cad-9a23-4d60-8a01-579f4bbe894b,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-03-26
f7411e38-3248-4d65-800f-d912a4034b5b,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-03-26
3c96f920-f57d-4248-8097-89e26afd8050,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-03-26
2e4748e8-31a2-41ef-9b82-d32b46d2b903,8f931608-8983-462b-b94d-dc9d56312379,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-03-26
18020034-1009-4e74-aa1e-eec6b6c8c5a3,8f931608-8983-462b-b94d-dc9d56312379,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-03-26
a911a39d-a002-4d81-9fea-53eb582feb01,4a18f2d1-a238-4301-90f0-6945cb7c880c,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-27
52f42b17-1235-492b-a2cb-b3c3f6d3c202,4a18f2d1-a238-4301-90f0-6945cb7c880c,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-03-27
95deb662-b975-48c8-b11b-a31e694a886c,2c5a545a-40f1-440f-867d-fd86f4e273ba,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-03-27
d65dd356-e7dc-4c46-96b9-34741996c5cf,2c5a545a-40f1-440f-867d-fd86f4e273ba,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-27
f9696851-1ab1-4a5b-b786-f8e3f3c70f6f,92525703-ca87-47ad-87b5-52e15830d40d,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-27
9f7f6e7b-32a0-4803-a89e-dca335489d4d,47912872-f29c-4d7b-9cb0-4e59c2a41b6a,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-03-27
507a023f-9a0a-40d2-83c7-968892013327,47912872-f29c-4d7b-9cb0-4e59c2a41b6a,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-03-27
ed064395-4e0b-4dfa-986d-d371df3b1cc8,a0e2c125-c0b3-4673-af64-fb8d200b9585,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,2.99,77.48,18,452.61,2967.13,,,,2024-03-28
ba5c41ed-2f40-4de6-985e-dabaa013fcc7,7416539d-fe0a-422a-b9e5-0498e88da0de,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-03-28
96acfdde-264f-43d4-bec9-dea83b6d7c91,7416539d-fe0a-422a-b9e5-0498e88da0de,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-03-28
e2c908cf-630c-4da4-9cf8-acbce4b65a8e,54db1296-50c2-4845-8b32-179324a72138,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,1.71,44.42,18,458.56,3006.14,,,,2024-03-28
d318fbad-0e99-49e3-9ff4-45a4f4a0f57d,6c899ba3-8a66-43b9-b0c7-4d26cce7ca1a,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,2.26,36.89,18,287.12,1882.23,,,,2024-03-28
3a36374c-4bd6-481f-8591-05b88bfe7695,97a4b880-02fd-4e8b-aeca-d37acdeb2cfc,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-03-29
547d9221-9c70-478a-9a3e-043ffa4ce885,97a4b880-02fd-4e8b-aeca-d37acdeb2cfc,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-29
1203a73d-50b6-4321-b93e-0cf9972dcb12,739adc05-2ce3-41c9-8ce7-7f44f0b57de0,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0.54,9.33,18,309.36,2028.03,,,,2024-03-29
187a2893-7806-4b31-b677-a6fe19519267,739adc05-2ce3-41c9-8ce7-7f44f0b57de0,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0.54,17.62,18,584.35,3830.73,,,,2024-03-29
cd53380d-ec88-4b09-acbd-f2150086958a,e798772e-0354-488b-b3f9-28010468bb9b,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-03-29
071cdc78-74af-4d23-8ed5-e981b83c6324,5d52e5c5-4dd0-4d64-9ad9-09eedfc94525,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-03-30
60b91458-43a2-4751-9afe-c29890242937,5d52e5c5-4dd0-4d64-9ad9-09eedfc94525,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-03-30
bcc14cfb-9018-42bd-a5ee-0db536ca5d47,bce3708e-f82a-4edf-be59-6976c438a143,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-03-30
9a24c1de-c45c-4e90-98c4-39ee84d7398f,bce3708e-f82a-4edf-be59-6976c438a143,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-03-30
a875a874-d1f0-455b-bf30-100c9baef76a,ab530ded-ca77-419d-a8a4-fee48793ce69,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-03-31
3f8c37fc-84ae-47a2-aa8e-0046a1714ba1,d64b59ed-35c2-4ef1-9057-fee0d8e8036d,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-04-01
19366a01-cb5f-402e-a9a9-ccaafbcc4190,d64b59ed-35c2-4ef1-9057-fee0d8e8036d,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-01
8026a4ec-1907-4868-ab80-a6b6b6523938,438317ab-aaf8-4a5f-b860-a2df77262a89,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-01
f984993f-43ca-43ff-a05d-d27d0f3901e1,438317ab-aaf8-4a5f-b860-a2df77262a89,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-01
08dec67a-737d-415d-ba55-7a11fd22242c,64b17c37-1069-4ff9-810f-b12e6df2faa0,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,2.82,48.73,18,302.27,1981.54,,,,2024-04-01
34f01890-3e1b-4464-b92a-b3d2438701da,a1c348a3-3a35-49c4-9257-2b4b3da5308f,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-04-02
048e1eb4-bc1a-47a3-a05e-ab57d7b1f0ae,ab9f48d5-18dd-4cfe-b51c-0de603cadcdc,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-02
0e992b2a-b24a-40a1-9c4b-cd571ddf9084,a59607a4-9b9d-42a6-924e-1345c1f86d2c,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-02
d91ccb14-c10b-4906-8240-464adce1abef,a59607a4-9b9d-42a6-924e-1345c1f86d2c,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-02
be37e6bb-0a4c-4722-aa8c-768a82196f29,cd4c6175-26b5-4c36-9570-64022bb3aaa6,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-02
ce349dcc-3550-4df8-88a1-4c3923e53e57,b33a6fd1-d247-4d19-9ff2-8d09bf011591,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-03
437e9583-1178-4621-b5e7-106e2da45e3c,b33a6fd1-d247-4d19-9ff2-8d09bf011591,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-03
07a14fb1-ea22-4c4c-be69-e5ca7f7a3992,d7421636-c806-4d7b-87d5-bd63d5d2881c,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-04-03
9a62961b-9b46-45b7-9178-fc8b7205d608,9192692c-18a6-424d-b71c-fcde4790dafc,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,0,0,36.0,1.7,29.34,18,305.76,2004.42,,,,2024-04-04
f90166e1-d34e-4419-b589-72acdde119cf,9192692c-18a6-424d-b71c-fcde4790dafc,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,1.7,13.85,18,144.39,946.54,,,,2024-04-04
40752bf9-6c63-4648-ad00-3fe05f16db1a,9192692c-18a6-424d-b71c-fcde4790dafc,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,0,0,128.0,1.7,39.11,18,407.68,2672.57,,,,2024-04-04
52fb7d31-3312-4187-b60a-2fb4d0d1d691,9cd11521-15ff-4cf8-8a95-7626b70af33e,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,1.84,47.57,18,458.0,3002.43,,,,2024-04-04
6c78962e-6520-423c-a68a-28594203f2de,9cd11521-15ff-4cf8-8a95-7626b70af33e,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,1.84,59.91,18,576.74,3780.83,,,,2024-04-04
b80427a8-5ea2-433c-8c84-74a8b0604a8f,0fd51520-ec7e-4c4f-a324-9b4cf0f889d5,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-04-04
6db3450f-d13d-467e-8d82-d4081f651824,0fd51520-ec7e-4c4f-a324-9b4cf0f889d5,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-04-04
c89ccbe7-a1fd-4b6e-afe9-97e2bcf3cf79,0fd51520-ec7e-4c4f-a324-9b4cf0f889d5,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0,0.0,18,276.48,1812.48,,,,2024-04-04
24b06145-0b27-48c8-b5e5-190a159f76af,462d0302-e024-4ce2-89c0-5fb71bf550f1,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0.01,0.09,18,155.5,1019.41,,,,2024-04-05
fd18422c-b58e-420f-9413-91605474e1ce,11e1d185-6670-41ba-9fcc-5c3666796aab,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-05
94c854eb-8610-4595-a8e3-d53918d22c98,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-05
b6493b75-bcec-4925-a13b-2bb61b7df00b,ea947b18-75f2-4b21-8042-ccdbac01f4a9,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-06
49ddc46a-ef88-48ee-a970-9db2476a2c5b,ea947b18-75f2-4b21-8042-ccdbac01f4a9,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-06
e0ba7c58-951b-4795-8aa7-8d06e82df351,06be53e3-583b-4eae-845e-1c8e62c55c67,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-04-06
c02b7e15-1c22-4b9b-95c6-abb2137814d6,06be53e3-583b-4eae-845e-1c8e62c55c67,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-04-06
8fdea7c3-007c-43e3-baef-5b3f8b24491c,b08907f0-4b18-4e23-b843-201d2040daac,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-04-08
1a87dcf3-f40f-4816-ade3-564eb3121e91,b08907f0-4b18-4e23-b843-201d2040daac,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-08
a7564479-2f39-48d4-80c3-423a5714d4a1,506d57cb-fd66-4eb3-80d6-e805683c43de,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-04-08
f8e83d3a-0b3c-412f-8686-0c2d0037ad14,506d57cb-fd66-4eb3-80d6-e805683c43de,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-04-08
3f032d1f-bfa3-43ef-9b57-990a28328970,9119f3bb-3d78-4165-8b7a-71cf4ce51fe1,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0.31,7.99,18,465.12,3049.13,,,,2024-04-08
c035b318-0450-440a-8451-97009ace173f,4fc4181f-fbb8-4172-a2cd-f000fe2efda6,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-04-09
ef8770c3-c608-406e-9bf1-54ff0d2d434a,4fc4181f-fbb8-4172-a2cd-f000fe2efda6,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-04-09
0b1fac06-b0c4-4837-a2d4-c24ae3bd349b,4fc4181f-fbb8-4172-a2cd-f000fe2efda6,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-04-09
97140ed1-977c-4762-9252-66151118a047,852aac8a-fa80-439f-b244-f9e208152779,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,1.7,27.75,18,288.76,1893.01,,,,2024-04-09
e9ce8cea-a75f-4618-a94c-88c6d2f7be73,ba922494-71d9-4a41-9af8-ece64bc0f286,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-09
2f81c5b5-c245-4c29-9418-11e83ac80483,ba922494-71d9-4a41-9af8-ece64bc0f286,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-09
38265da6-01a2-44f8-928c-4ada6bc18131,b8cf7e96-f678-4cf9-b057-f72f6fe50fdd,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-10
2bcdcbe5-54f2-4f18-8182-682ae0ce7525,b8cf7e96-f678-4cf9-b057-f72f6fe50fdd,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,0,0,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-10
23890605-fe69-4d2f-85d0-62a836b87799,676ac61b-576c-4c04-bb96-af5875dbcd00,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-10
90376b5e-8ab4-4894-ab77-15509bb7f526,676ac61b-576c-4c04-bb96-af5875dbcd00,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,0,0,128.0,0,0.0,18,276.48,1812.48,,,,2024-04-10
849875a7-cf43-460f-99e7-844e494e35d5,a814203e-ad48-4e70-a3e5-40626d3ca22c,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-10
8f328c72-035c-4ae5-b5cf-678f4febedeb,59e1dbb8-884a-4f80-8d05-9e3ff79a1ca8,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-11
5a336676-49f2-4eed-8ccb-319cbaeed435,59e1dbb8-884a-4f80-8d05-9e3ff79a1ca8,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-11
d129d21b-5cd0-4c4b-a8fc-3b53a8acffd0,670205d4-c389-4434-88d7-96dbe3eb85d5,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-11
3e41ffd2-c032-4953-9abc-a5409f15146c,db7e8bb1-3976-46b6-a3ac-844c3b5e66f5,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,0,0,68.0,0,0.0,18,440.64,2888.64,,,,2024-04-11
75a0e18c-aa98-4154-8a7d-5c44cb00d27b,27f8cbc1-a476-40f5-92fc-77791ce4d5b7,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-12
dac6a310-245b-4f4c-857a-7ed097a6baf1,90eac5bb-fb55-40ac-8c2b-7c036af7e42c,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,0,36.0,4.1,141.68,18,596.58,3910.9,,,,2024-04-12
957b46ad-cb66-452c-bae7-e5540c5ccf63,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,2.07,53.76,18,456.88,2995.12,,,,2024-04-12
82f39a3e-7e23-48b2-aede-a90913f96109,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,2.07,16.93,18,143.83,942.9,,,,2024-04-12
35ebc635-e830-4d36-ad3e-ecf5f5b84b6d,a8695e4c-aacf-4781-b1d7-0e6bba63596c,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-04-13
38189271-6e3b-4a4d-bcf2-69ae8e56d5c1,48a336fa-94a0-4fe5-bbda-c09c0c919847,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,2.04,70.44,18,609.4,3994.96,,,,2024-04-13
d41f8d00-9a3e-4f90-9db2-06f53f4d2d7e,ee6246d9-e733-4365-ae47-ba58a5de07ff,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,0,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-14
fa664425-0a64-44cb-b627-c1f4ee1c3c54,ee6246d9-e733-4365-ae47-ba58a5de07ff,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,0,36.0,0,0.0,18,155.52,1019.52,,,,2024-04-14
a74ac43d-3a1f-4ecf-9855-abd620106e13,ba52167c-0939-4a43-9cbc-f54b728db18d,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,3.25,28.08,18,150.47,986.39,,,,2024-04-15
9491b7b3-0c8b-4d38-9454-2931ff554f4e,ba52167c-0939-4a43-9cbc-f54b728db18d,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,3.25,53.05,18,284.21,1863.16,,,,2024-04-15
00b8f508-3b2f-4a0e-9122-9a22b57f11d9,0492d586-9e2e-42fc-8bc8-867da281a7f1,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-04-15
ae3111ca-08a4-4fe7-823a-a614917af633,0492d586-9e2e-42fc-8bc8-867da281a7f1,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-15
0efae35e-22c5-421b-9709-732a9a5d6192,0492d586-9e2e-42fc-8bc8-867da281a7f1,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-04-15
070e8734-dfee-4b7e-82a3-198dabbbc19d,94d7e670-7205-4af5-accc-3aaa01439895,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-15
b3d9d119-35df-49d8-acaa-d3c6ab3195df,94d7e670-7205-4af5-accc-3aaa01439895,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-15
5d766422-fa81-4ee9-938f-5a323450dcc0,14b44658-878e-4981-a3df-2aeda7353ef6,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,4.11,35.54,18,149.12,977.58,,,,2024-04-16
194b4964-2406-4ec0-9057-5c3f08361b18,14b44658-878e-4981-a3df-2aeda7353ef6,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,4.11,63.17,18,265.11,1737.94,,,,2024-04-16
0f12606b-f0c3-49de-aca5-cc1fd62e499e,1fc24257-ac75-435f-a76b-ca1ebca9fc42,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,1.25,10.82,18,153.57,1006.75,,,,2024-04-16
0a474a13-eb5f-4bcb-aa08-8a9fdf1f3d17,1fc24257-ac75-435f-a76b-ca1ebca9fc42,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,1.25,30.65,18,435.12,2852.47,,,,2024-04-16
0d3e8f9d-7a9e-4656-bee8-b38fcb0892b5,54b96269-fe26-43f6-9f86-263310196c0c,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,4.66,120.86,18,444.81,2915.95,,,,2024-04-16
458c4318-b0ff-4ba4-a514-a901cfccbf96,35f61c6b-4826-4bbb-8afb-265078ef086b,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-04-16
692e3d98-ca77-46ad-bda7-69384af469e1,35f61c6b-4826-4bbb-8afb-265078ef086b,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-16
15a498eb-a909-4bec-a7ee-ab6d79b69f30,0d2bd6f2-4ee5-4170-b169-a0729c7eeca1,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-17
b8c0263f-140e-46ba-b081-edc932530ee9,0d2bd6f2-4ee5-4170-b169-a0729c7eeca1,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-04-17
8dbaad22-e270-449c-a2b4-0cef9d09fdbe,0d2bd6f2-4ee5-4170-b169-a0729c7eeca1,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-04-17
28e6a957-8802-4a64-818c-884b82bac739,4d5d8ad0-9868-4859-88c6-7eeace6b27d3,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-17
e212190c-69e3-4de2-b416-e185700b0daf,9646ac6c-abe7-4c3a-b38f-2d3378f41c13,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,4.37,113.14,18,446.19,2925.05,,,,2024-04-17
ab36c373-7cb3-4af4-acf9-390eb061e57c,3241f2f5-c68d-4862-a44c-6606ae8699df,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,3.42,59.17,18,300.39,1969.22,,,,2024-04-18
ce599375-dd10-4961-91d8-abca74331e37,d9d784cd-735b-4331-b720-2f9966d3584a,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-18
5333fe8a-9756-4013-b373-2ec8c1f9ad17,d9d784cd-735b-4331-b720-2f9966d3584a,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,0,0,128.0,0,0.0,18,138.24,906.24,,,,2024-04-18
6e3ca9c6-d171-473c-9a6d-22f698c523d0,40aa1e50-a60e-4cff-b008-e3286aa6139e,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,2.07,35.74,18,304.61,1996.87,,,,2024-04-18
ba7be2f8-84a6-4e32-a5b9-f000b61ea03e,dbd77aa6-f513-48b0-bcef-d9b1b3538651,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0.9,30.96,18,616.51,4041.55,,,,2024-04-19
353cc89d-dd61-4185-82a2-10cea13522ce,dbd77aa6-f513-48b0-bcef-d9b1b3538651,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0.9,27.52,18,548.01,3592.49,,,,2024-04-19
9f57617a-37f7-4792-9415-47ea195aaa17,647b0e21-871f-4325-964c-4d7ae7f226d7,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-19
031ea864-45ed-47f9-a503-7c275903a6a4,dd7a1d65-71b7-4f55-b905-ca3494752648,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-04-20
7b5fac55-65d5-4a1d-a749-00c21a486320,dd7a1d65-71b7-4f55-b905-ca3494752648,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-04-20
f7c73182-defd-45bc-9570-38ab194499eb,dd7a1d65-71b7-4f55-b905-ca3494752648,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-04-20
75d8986a-5626-48ba-b655-59748b9b0add,98c4e877-802a-41dc-b00e-0b786e321b06,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0,0.0,18,466.56,3058.56,,,,2024-04-20
