invoice_id,invoice_number,order_id,dealer_id,invoice_date,due_date,subtotal,discount_amount,cgst_amount,sgst_amount,igst_amount,cess_amount,total_tax,total_amount,amount_paid,status,created_at,updated_at
d0f3558c-7802-47b3-ac56-d0c0af1ac152,INV-2024-0089,64b17c37-1069-4ff9-810f-b12e6df2faa0,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-04-01,2024-04-16,1679.27,0,151.13,151.13,0,0,302.26,1981.53,1266.23,PARTIAL,2024-04-01,2024-04-01
c2fd2b5f-99f3-4ffe-aad4-ad57626259c5,INV-2024-0090,a1c348a3-3a35-49c4-9257-2b4b3da5308f,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-04-02,2024-04-09,816.0,0,73.44,73.44,0,0,146.88,962.88,290.61,PARTIAL,2024-04-02,2024-04-02
2565a0e0-d446-4537-bd81-26d0eeb1f064,INV-2024-0091,ab9f48d5-18dd-4cfe-b51c-0de603cadcdc,766f55c6-bd8d-414d-b481-b315180fd94a,2024-04-02,2024-04-17,2592.0,51.84,228.61,228.61,0,0,457.22,2997.38,2997.38,PAID,2024-04-02,2024-04-02
26ee17b9-11c7-4676-b99a-60da3f0bdb8f,INV-2024-0092,a59607a4-9b9d-42a6-924e-1345c1f86d2c,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-04-02,2024-04-17,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,7929.6,PAID,2024-04-02,2024-04-02
b5bd06cd-f43b-46b1-8fef-80a5d9400eae,INV-2024-0093,cd4c6175-26b5-4c36-9570-64022bb3aaa6,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-04-02,2024-04-17,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-04-02,2024-04-02
5830f8f7-4458-43d0-a3ca-edbc1f48aef3,INV-2024-0094,b33a6fd1-d247-4d19-9ff2-8d09bf011591,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-04-03,2024-04-18,5088.0,101.76,448.76,448.76,0,0,897.52,5883.76,5883.76,PAID,2024-04-03,2024-04-03
4326858d-3fc8-42dc-b7e1-eaef47a4e22f,INV-2024-0095,d7421636-c806-4d7b-87d5-bd63d5d2881c,4260ce4c-5209-476c-afb1-655f9e02133d,2024-04-03,2024-04-10,816.0,16.32,71.97,71.97,0,0,143.94,943.62,459.7,PARTIAL,2024-04-03,2024-04-03
4d3219c3-43c6-407c-bd3b-1016ce660be9,INV-2024-0096,9cd11521-15ff-4cf8-8a95-7626b70af33e,2cb90ac4-4648-4431-9037-ad47b22ad864,2024-04-04,2024-04-19,5748.52,0,517.37,517.37,0,0,1034.74,6783.26,6783.26,PAID,2024-04-04,2024-04-04
000d4248-40e1-4d94-a1b8-03f05e70bd2a,INV-2024-0097,0fd51520-ec7e-4c4f-a324-9b4cf0f889d5,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-04-04,2024-04-19,5712.0,114.24,503.8,503.8,0,0,1007.6,6605.36,6605.36,PAID,2024-04-04,2024-04-04
35533c26-d4cb-4478-9cfd-04ec915e0552,INV-2024-0098,462d0302-e024-4ce2-89c0-5fb71bf550f1,76fd9001-d837-4dd4-9c5d-fae3eabe879a,2024-04-05,2024-04-12,863.91,17.28,76.2,76.2,0,0,152.4,999.03,374.01,PARTIAL,2024-04-05,2024-04-05
438ae5c7-9bc1-448d-b905-12e8373bdf7c,INV-2024-0099,11e1d185-6670-41ba-9fcc-5c3666796aab,68f1b083-a966-45d7-9568-8fe0199280cf,2024-04-05,2024-04-20,1632.0,32.64,143.94,143.94,0,0,287.88,1887.24,1887.24,PAID,2024-04-05,2024-04-05
fb42a62f-6002-4cd7-82c5-84c5ee7b35b6,INV-2024-0100,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,0065fc9e-691f-412d-a732-28b741dbb336,2024-04-05,2024-04-12,3456.0,0,311.04,311.04,0,0,622.08,4078.08,2518.55,PARTIAL,2024-04-05,2024-04-05
dc3d37f4-9f5e-41ab-87f4-1ab678c97ab9,INV-2024-0101,ea947b18-75f2-4b21-8042-ccdbac01f4a9,2cb90ac4-4648-4431-9037-ad47b22ad864,2024-04-06,2024-04-21,6720.0,134.4,592.7,592.7,0,0,1185.4,7771.0,7771.0,PAID,2024-04-06,2024-04-06
7988cdb4-3a48-48bf-b19e-4e692d91bf3d,INV-2024-0102,06be53e3-583b-4eae-845e-1c8e62c55c67,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,2024-04-06,2024-04-13,3168.0,0,285.12,285.12,0,0,570.24,3738.24,3738.24,PAID,2024-04-06,2024-04-06
f52107fd-f413-4160-a475-47e099073264,INV-2024-0103,b08907f0-4b18-4e23-b843-201d2040daac,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-04-08,2024-04-15,4992.0,0,449.28,449.28,0,0,898.56,5890.56,2373.6,PARTIAL,2024-04-08,2024-04-08
a873f09f-1776-49fe-beb8-f426142207a0,INV-2024-0104,506d57cb-fd66-4eb3-80d6-e805683c43de,f3add840-d8ad-457e-a501-c460549a2a61,2024-04-08,2024-04-15,3936.0,78.72,347.16,347.16,0,0,694.32,4551.6,4551.6,PAID,2024-04-08,2024-04-08
716645c4-2948-4336-bf30-82696e2bc605,INV-2024-0105,9119f3bb-3d78-4165-8b7a-71cf4ce51fe1,2cb90ac4-4648-4431-9037-ad47b22ad864,2024-04-08,2024-04-23,2584.01,51.68,227.91,227.91,0,0,455.82,2988.15,2988.15,PAID,2024-04-08,2024-04-08
1ae050c8-58f9-48a0-8e5d-1ad6d674e318,INV-2024-0106,4fc4181f-fbb8-4172-a2cd-f000fe2efda6,f3add840-d8ad-457e-a501-c460549a2a61,2024-04-09,2024-04-16,7824.0,0,704.16,704.16,0,0,1408.32,9232.32,4118.92,PARTIAL,2024-04-09,2024-04-09
308e3e02-1cbf-4453-b9c4-08ba3127d068,INV-2024-0107,852aac8a-fa80-439f-b244-f9e208152779,d175149d-f407-43df-900f-8f974386b491,2024-04-09,2024-04-16,1604.25,0,144.38,144.38,0,0,288.76,1893.01,1893.01,PAID,2024-04-09,2024-04-09
01051542-2e7c-43df-bba2-76b9f612f12b,INV-2024-0108,ba922494-71d9-4a41-9af8-ece64bc0f286,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-04-09,2024-04-24,4224.0,84.48,372.56,372.56,0,0,745.12,4884.64,4884.64,PAID,2024-04-09,2024-04-09
a611ca69-3295-44e5-9e09-d869b4d1cd31,INV-2024-0109,a814203e-ad48-4e70-a3e5-40626d3ca22c,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-04-10,2024-04-17,2592.0,0,233.28,233.28,0,0,466.56,3058.56,1497.42,PARTIAL,2024-04-10,2024-04-10
95fdc5e3-3946-45ac-8aab-e94449d87a13,INV-2024-0110,59e1dbb8-884a-4f80-8d05-9e3ff79a1ca8,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-04-11,2024-04-18,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,3036.31,PARTIAL,2024-04-11,2024-04-11
cafd05af-909b-4524-b91b-db65d3749b39,INV-2024-0111,670205d4-c389-4434-88d7-96dbe3eb85d5,2566205d-339c-4157-a1f7-c907482ec0a3,2024-04-11,2024-04-26,1632.0,32.64,143.94,143.94,0,0,287.88,1887.24,1887.24,PAID,2024-04-11,2024-04-11
03285129-ca6d-4fb1-94b6-a43237010d86,INV-2024-0112,27f8cbc1-a476-40f5-92fc-77791ce4d5b7,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,2024-04-12,2024-04-19,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-04-12,2024-04-12
46460da6-9703-404a-ba1f-f6eba7b02317,INV-2024-0113,90eac5bb-fb55-40ac-8c2b-7c036af7e42c,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,2024-04-12,2024-04-27,3314.32,0,298.29,298.29,0,0,596.58,3910.9,2713.7,PARTIAL,2024-04-12,2024-04-12
2c498915-ef94-4d07-aefc-8c1350834382,INV-2024-0114,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-04-12,2024-04-27,3337.31,0,300.36,300.36,0,0,600.72,3938.03,1284.49,PARTIAL,2024-04-12,2024-04-12
a405ee6f-8cba-4faf-a0a3-eb8054fc5f90,INV-2024-0115,a8695e4c-aacf-4781-b1d7-0e6bba63596c,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-04-13,2024-04-28,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-04-13,2024-04-13
a7ce4b1c-728e-44e9-a36f-30c796c70e66,INV-2024-0116,48a336fa-94a0-4fe5-bbda-c09c0c919847,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-04-13,2024-04-20,3385.56,0,304.7,304.7,0,0,609.4,3994.96,3994.96,PAID,2024-04-13,2024-04-13
00066fb6-12b1-4968-9a79-b831b3a5bf8a,INV-2024-0117,ee6246d9-e733-4365-ae47-ba58a5de07ff,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-04-14,2024-04-29,4128.0,0,371.52,371.52,0,0,743.04,4871.04,3032.53,PARTIAL,2024-04-14,2024-04-14
b832397d-3b9c-4768-a8dc-e29c0814f335,INV-2024-0118,ba52167c-0939-4a43-9cbc-f54b728db18d,f3add840-d8ad-457e-a501-c460549a2a61,2024-04-15,2024-04-30,2414.87,0,217.34,217.34,0,0,434.68,2849.55,2849.55,PAID,2024-04-15,2024-04-15
e35c4bbc-9e28-49b8-a684-de222b7e01a4,INV-2024-0119,0492d586-9e2e-42fc-8bc8-867da281a7f1,2505c043-13e5-425f-a34f-ad854ef43c6b,2024-04-15,2024-04-22,9792.0,0,881.28,881.28,0,0,1762.56,11554.56,11554.56,PAID,2024-04-15,2024-04-15
60b4c877-f43c-4374-9f9d-1474fb2c57c9,INV-2024-0120,94d7e670-7205-4af5-accc-3aaa01439895,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-04-15,2024-04-30,4224.0,0,380.16,380.16,0,0,760.32,4984.32,4984.32,PAID,2024-04-15,2024-04-15
88c3f925-8fc7-42ca-b3c9-e39d1175477e,INV-2024-0121,14b44658-878e-4981-a3df-2aeda7353ef6,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-04-16,2024-04-23,2301.29,0,207.12,207.12,0,0,414.24,2715.53,2715.53,PAID,2024-04-16,2024-04-16
793a8d0d-9a8d-4e9b-bdda-18a63d1a359e,INV-2024-0122,1fc24257-ac75-435f-a76b-ca1ebca9fc42,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-04-16,2024-04-23,3270.53,0,294.35,294.35,0,0,588.7,3859.23,3859.23,PAID,2024-04-16,2024-04-16
28e72c85-c296-44aa-a85d-2e4714ab2f10,INV-2024-0123,54b96269-fe26-43f6-9f86-263310196c0c,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,2024-04-16,2024-04-23,2471.14,0,222.4,222.4,0,0,444.8,2915.94,2915.94,PAID,2024-04-16,2024-04-16
c4481ebe-e75c-4e2a-b31a-218edd2a292e,INV-2024-0124,35f61c6b-4826-4bbb-8afb-265078ef086b,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-04-16,2024-05-01,3360.0,0,302.4,302.4,0,0,604.8,3964.8,2718.14,PARTIAL,2024-04-16,2024-04-16
4462b3ed-e267-45ca-9dbb-2697b556bb75,INV-2024-0125,0d2bd6f2-4ee5-4170-b169-a0729c7eeca1,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-04-17,2024-04-24,5808.0,116.16,512.27,512.27,0,0,1024.54,6716.38,6716.38,PAID,2024-04-17,2024-04-17
38936c25-d6e9-45b5-97a1-304724ac5462,INV-2024-0126,4d5d8ad0-9868-4859-88c6-7eeace6b27d3,7865188e-8b7d-491c-90b0-ffdd5d703d52,2024-04-17,2024-04-24,2592.0,0,233.28,233.28,0,0,466.56,3058.56,1706.64,PARTIAL,2024-04-17,2024-04-17
94b5f7b5-ca87-4b37-94d7-b87f5a8a9d0c,INV-2024-0127,9646ac6c-abe7-4c3a-b38f-2d3378f41c13,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,2024-04-17,2024-05-02,2478.86,0,223.1,223.1,0,0,446.2,2925.06,2925.06,PAID,2024-04-17,2024-04-17
5685e0cf-2795-4547-8c42-5ee299a6683d,INV-2024-0128,3241f2f5-c68d-4862-a44c-6606ae8699df,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,2024-04-18,2024-04-25,1668.83,33.38,147.19,147.19,0,0,294.38,1929.83,1929.83,PAID,2024-04-18,2024-04-18
2a46e2b9-996d-4f04-9f7a-50b616f7b80f,INV-2024-0129,40aa1e50-a60e-4cff-b008-e3286aa6139e,68f1b083-a966-45d7-9568-8fe0199280cf,2024-04-18,2024-05-03,1692.26,0,152.3,152.3,0,0,304.6,1996.86,693.71,PARTIAL,2024-04-18,2024-04-18
76f68ee5-b41b-4345-a00f-272b229fb2e1,INV-2024-0130,dbd77aa6-f513-48b0-bcef-d9b1b3538651,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-04-19,2024-05-04,6469.51,0,582.26,582.26,0,0,1164.52,7634.03,7634.03,PAID,2024-04-19,2024-04-19
02c9e531-d96e-4ccb-9620-d2e57306c1cf,INV-2024-0131,647b0e21-871f-4325-964c-4d7ae7f226d7,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-04-19,2024-04-26,3456.0,0,311.04,311.04,0,0,622.08,4078.08,2306.25,PARTIAL,2024-04-19,2024-04-19
74b64e95-9418-4b3d-92bd-9e646018537e,INV-2024-0132,dd7a1d65-71b7-4f55-b905-ca3494752648,4260ce4c-5209-476c-afb1-655f9e02133d,2024-04-20,2024-04-27,7392.0,0,665.28,665.28,0,0,1330.56,8722.56,8722.56,PAID,2024-04-20,2024-04-20
5278e8ca-1c66-4cfb-a14c-33fca1de070b,INV-2024-0133,fe3909ce-965b-4feb-aeae-cacff8a1f079,766f55c6-bd8d-414d-b481-b315180fd94a,2024-04-22,2024-04-29,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,3309.3,PARTIAL,2024-04-22,2024-04-22
011bf8fb-1b08-4fd3-88d8-c6bc6ef53e30,INV-2024-0134,73d3a3d9-355a-4c1e-ad3e-f0e39303e842,766f55c6-bd8d-414d-b481-b315180fd94a,2024-04-22,2024-04-29,823.34,16.47,72.62,72.62,0,0,145.24,952.11,952.11,PAID,2024-04-22,2024-04-22
ca823342-d608-4180-bfe7-53b5b1c5ecab,INV-2024-0135,581ffb19-c312-4b32-8e24-a718f6cdbf63,256796f6-3eaf-4043-91bf-faa41d78325a,2024-04-23,2024-05-08,5848.34,0,526.35,526.35,0,0,1052.7,6901.04,6901.04,PAID,2024-04-23,2024-04-23
ee3d8c22-a61f-4e69-b1eb-657eacaeed30,INV-2024-0136,9388bcb8-baa9-40e1-a905-e8335781107a,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,2024-04-23,2024-05-08,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-04-23,2024-04-23
6f0d3cbe-aa22-4cde-b041-0d65f1eaa9c9,INV-2024-0137,90e2f2d9-39fe-47e5-9c65-4c7f14c140fd,9198bfa1-1b5b-4a67-a310-ac2db2875058,2024-04-24,2024-05-01,3456.0,0,311.04,311.04,0,0,622.08,4078.08,2067.25,PARTIAL,2024-04-24,2024-04-24
aac5cf67-3890-4f5c-ba21-35292ed9683c,INV-2024-0138,2da9a97a-3268-4d60-9c65-09d4ea4361ed,3ea93ee6-b253-4e80-95fc-b60b17ab090e,2024-04-24,2024-05-09,3342.67,66.85,294.82,294.82,0,0,589.64,3865.46,1504.49,PARTIAL,2024-04-24,2024-04-24
b09de8c6-26bc-4fd4-8bb9-e35bd65c547d,INV-2024-0139,c818df5e-64bb-453a-a55c-294082edf2ab,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-04-25,2024-05-10,4925.8,0,443.32,443.32,0,0,886.64,5812.44,5812.44,PAID,2024-04-25,2024-04-25
0a66f88c-9ae3-4210-ad32-8af18869651b,INV-2024-0140,dd2c3ec1-a521-44d4-bfa8-8225aca07c54,a1165b38-7316-4cb3-85a9-b3308a230b7c,2024-04-25,2024-05-10,1728.0,34.56,152.41,152.41,0,0,304.82,1998.26,1998.26,PAID,2024-04-25,2024-04-25
72e648a3-41ca-425d-b10a-1a6336d97c7f,INV-2024-0141,ab9fb365-cb25-46a8-a8ce-d10177dcee0d,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-04-25,2024-05-02,864.0,0,77.76,77.76,0,0,155.52,1019.52,1019.52,PAID,2024-04-25,2024-04-25
0bba1414-a553-4ac1-bba9-08b1d5b9a8aa,INV-2024-0142,a39e7616-acd4-47c3-8b6f-e9cac30f92cb,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-04-26,2024-05-03,3273.44,0,294.61,294.61,0,0,589.22,3862.66,3862.66,PAID,2024-04-26,2024-04-26
d1accbc1-0293-4120-92e9-f8018b8d668c,INV-2024-0143,117ea0ef-321a-4a53-9706-efa00aa9b0b2,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-04-26,2024-05-03,858.78,0,77.29,77.29,0,0,154.58,1013.36,1013.36,PAID,2024-04-26,2024-04-26
aebc0e1a-0a1d-4c9d-bc30-5096cd242211,INV-2024-0144,1ccd1562-8569-412a-85b4-e4d589beaf96,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-04-26,2024-05-03,5040.0,0,453.6,453.6,0,0,907.2,5947.2,3373.71,PARTIAL,2024-04-26,2024-04-26
e48fa68d-f74f-4e6b-9e52-ee56d1628c5f,INV-2024-0145,6d7230ba-a7aa-4163-893d-870ebc67bd0d,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-04-27,2024-05-04,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,2627.01,PARTIAL,2024-04-27,2024-04-27
fb38c31c-a8fc-4ea4-81ae-af0e63637419,INV-2024-0146,e440fcf4-6d0f-4918-959e-aa75cb8086fb,7865188e-8b7d-491c-90b0-ffdd5d703d52,2024-04-27,2024-05-12,5712.0,0,514.08,514.08,0,0,1028.16,6740.16,3326.63,PARTIAL,2024-04-27,2024-04-27
5a4f6994-1805-45ce-a30e-28102a55282d,INV-2024-0147,e5b867c7-ce48-4ac7-9998-984b1c02601b,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,2024-04-28,2024-05-13,5088.0,0,457.92,457.92,0,0,915.84,6003.84,6003.84,PAID,2024-04-28,2024-04-28
56e356df-837e-4bed-96b5-d5185f4d848c,INV-2024-0148,b65ae46d-61b5-4dc0-9360-fc68999ed5d1,2566205d-339c-4157-a1f7-c907482ec0a3,2024-04-29,2024-05-14,2496.0,0,224.64,224.64,0,0,449.28,2945.28,1831.48,PARTIAL,2024-04-29,2024-04-29
fe242eb4-c4c3-453e-b249-94147fc8695e,INV-2024-0149,656aa8d0-80ba-493d-b876-7de1ffc9dfc1,3ea93ee6-b253-4e80-95fc-b60b17ab090e,2024-04-29,2024-05-06,4992.0,99.84,440.29,440.29,0,0,880.58,5772.74,5772.74,PAID,2024-04-29,2024-04-29
30e7183a-7e97-4e70-aa86-eb9353d88eca,INV-2024-0150,dabac6a0-26ba-4066-b7cf-b4d6c1724fb1,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-04-29,2024-05-14,825.3,0,74.28,74.28,0,0,148.56,973.86,973.86,PAID,2024-04-29,2024-04-29
4a23bdb9-c17f-4f13-bfaf-8f9852b2945a,INV-2024-0151,82255d0c-6853-472c-aa26-bd43ce971286,76fd9001-d837-4dd4-9c5d-fae3eabe879a,2024-04-30,2024-05-15,5760.0,0,518.4,518.4,0,0,1036.8,6796.8,3265.32,PARTIAL,2024-04-30,2024-04-30
bcfc1ca7-90a5-43e6-bfb0-4e8a65b3e7e3,INV-2024-0152,c62bc940-8abe-41c2-a082-8c7031c24cd7,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-04-30,2024-05-15,1680.0,0,151.2,151.2,0,0,302.4,1982.4,706.38,PARTIAL,2024-04-30,2024-04-30
412d03bd-7770-413f-816a-d514e8349d86,INV-2024-0153,771e6c88-acfc-4c63-b3f9-d7343630b6d9,493470d1-7f49-4d7f-88c7-30d85187f126,2024-04-30,2024-05-07,864.0,0,77.76,77.76,0,0,155.52,1019.52,1019.52,PAID,2024-04-30,2024-04-30
5a62de5a-3565-4e8d-98be-8b1b220b9920,INV-2024-0154,9f31bea7-892e-4e22-8785-7fb31c9eb773,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-04-30,2024-05-15,1680.0,33.6,148.18,148.18,0,0,296.36,1942.76,1942.76,PAID,2024-04-30,2024-04-30
59235e2d-1513-45cf-a762-1c9b0c8f81c9,INV-2024-0155,88c6fced-66da-42b5-9382-ac4624ddfb7d,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-05-01,2024-05-08,4992.0,99.84,440.29,440.29,0,0,880.58,5772.74,3477.3,PARTIAL,2024-05-01,2024-05-01
66d27576-af55-4700-a916-05502986a6c6,INV-2024-0156,4fc39e8f-8ede-4697-82ae-4979896d6942,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-05-01,2024-05-08,841.06,0,75.7,75.7,0,0,151.4,992.46,992.46,PAID,2024-05-01,2024-05-01
a4fd3ddc-22af-452b-8475-225d5acbcc08,INV-2024-0157,293a1fea-3402-44c5-ba2b-06777858b591,5881aaf5-037c-4728-9071-8b104e5413dc,2024-05-02,2024-05-17,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-05-02,2024-05-02
d3cdb2e0-9a2c-4955-bb06-b87e5f4d9045,INV-2024-0158,fccf8f19-d47d-4a93-8afc-f6da77b6f3f8,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-05-02,2024-05-17,3264.0,0,293.76,293.76,0,0,587.52,3851.52,2217.74,PARTIAL,2024-05-02,2024-05-02
2e09ecd4-b3d0-4548-848b-1aab7506fa62,INV-2024-0159,13d87acf-aba3-41d0-aa4a-d62650219eff,493470d1-7f49-4d7f-88c7-30d85187f126,2024-05-03,2024-05-18,2544.0,0,228.96,228.96,0,0,457.92,3001.92,3001.92,PAID,2024-05-03,2024-05-03
4b66ed73-c1cd-4fac-beb2-e787175f4eaf,INV-2024-0160,dfbbf344-3557-4414-af84-dc1eb41d28af,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-05-03,2024-05-18,864.0,0,77.76,77.76,0,0,155.52,1019.52,1019.52,PAID,2024-05-03,2024-05-03
64eb098c-7b77-4000-91b2-3693040486d8,INV-2024-0161,ebe39d66-4f21-4299-9f0d-3142fc262f49,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-05-04,2024-05-11,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1258.3,PARTIAL,2024-05-04,2024-05-04
d110beab-8b9a-46f5-ab31-a445b1e081f7,INV-2024-0162,adb6ce47-226a-48f7-9470-571d94d669fd,9198bfa1-1b5b-4a67-a310-ac2db2875058,2024-05-04,2024-05-11,801.41,0,72.13,72.13,0,0,144.26,945.67,945.67,PAID,2024-05-04,2024-05-04
7e42de1b-6f5e-4562-8f6d-c59c92036570,INV-2024-0163,9a376be4-6c91-4c0c-9e08-eb593f962d5f,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-05-05,2024-05-20,4272.0,0,384.48,384.48,0,0,768.96,5040.96,5040.96,PAID,2024-05-05,2024-05-05
20339aaf-7255-4363-ac51-c550a278e56f,INV-2024-0164,7d2b1743-4e11-4b8b-ae37-4951aaa99a33,4260ce4c-5209-476c-afb1-655f9e02133d,2024-05-06,2024-05-13,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-05-06,2024-05-06
29fac93c-47ee-4b41-86f9-239d917634ba,INV-2024-0165,add81aa4-9bc5-4a2a-81e6-ed0989fdb03c,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,2024-05-06,2024-05-21,2537.66,0,228.39,228.39,0,0,456.78,2994.44,899.78,PARTIAL,2024-05-06,2024-05-06
01e7ff02-e87e-4984-a9b6-d33b665765cc,INV-2024-0166,b2f754fc-b5cd-445c-b964-1dd48ba90329,b2ef95e6-8719-44a0-917a-1043a02ce2b0,2024-05-06,2024-05-21,2592.0,0,233.28,233.28,0,0,466.56,3058.56,1449.09,PARTIAL,2024-05-06,2024-05-06
2f704fd2-acba-44dd-9ec3-00f5630e3a82,INV-2024-0167,cde487dd-bbc2-4c3e-bec4-94bde67afd76,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-05-07,2024-05-22,6336.0,0,570.24,570.24,0,0,1140.48,7476.48,7476.48,PAID,2024-05-07,2024-05-07
deeb1064-94b0-4b6e-87e4-fddf42f5e797,INV-2024-0168,c4a9518b-5d5f-4cf1-bf24-46f9d784f9c4,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-05-07,2024-05-22,3360.0,67.2,296.35,296.35,0,0,592.7,3885.5,2102.84,PARTIAL,2024-05-07,2024-05-07
676213f2-35c2-4c65-9b5e-d1cd7bf6e3b6,INV-2024-0169,1046eed1-8f6a-4c5c-bab7-6ce9675d2112,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-05-07,2024-05-22,2592.0,51.84,228.61,228.61,0,0,457.22,2997.38,1353.18,PARTIAL,2024-05-07,2024-05-07
9f9d260f-8646-4162-80e2-b8f51ab31a39,INV-2024-0170,188cafbf-9aed-47ec-9031-6420b6e75bc6,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-05-08,2024-05-23,4093.7,0,368.43,368.43,0,0,736.86,4830.56,4830.56,PAID,2024-05-08,2024-05-08
ddc7a827-146d-4f70-9f2a-6df5b88c4a56,INV-2024-0171,7d084ee6-53ac-47ed-963c-8f097db8773e,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-05-08,2024-05-23,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-05-08,2024-05-08
852a2915-5fa7-4458-9212-5c5ee35ff017,INV-2024-0172,786ca2fe-3e50-4a37-9754-48b81ae22bdf,3ea93ee6-b253-4e80-95fc-b60b17ab090e,2024-05-08,2024-05-15,2544.0,0,228.96,228.96,0,0,457.92,3001.92,1007.46,PARTIAL,2024-05-08,2024-05-08
beb35250-f4aa-46a7-ba1b-e50a256c771b,INV-2024-0173,92ed834f-7b93-49ce-9e43-516c4ca7b1f9,68f1b083-a966-45d7-9568-8fe0199280cf,2024-05-09,2024-05-16,4069.42,0,366.25,366.25,0,0,732.5,4801.92,4801.92,PAID,2024-05-09,2024-05-09
c2b7ee8d-ce66-4f7b-a3f9-58b8101c612e,INV-2024-0174,a1054fec-3d64-4ea1-8637-f831f202c9a1,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2024-05-09,2024-05-16,2565.69,0,230.91,230.91,0,0,461.82,3027.51,1383.35,PARTIAL,2024-05-09,2024-05-09
04e0dde0-da9f-4f39-a1e0-b01aee9fd74e,INV-2024-0175,094c0df6-55ff-4506-9e6e-f2ca27d53175,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,2024-05-09,2024-05-24,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-05-09,2024-05-09
b0c80f5f-0d51-4e11-8210-bbac019ec6f6,INV-2024-0176,295b7102-b1dd-4c6c-b1a3-b5b29c1575ce,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-05-10,2024-05-17,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-05-10,2024-05-10
