visit_id,dealer_id,sales_person_id,visit_date,visit_type,purpose,check_in_time,check_out_time,duration_minutes,check_in_latitude,check_in_longitude,outcome,order_taken,order_id,collection_amount,next_action,next_visit_date,follow_up_required,raw_notes,source,created_at,updated_at
0ce9aef2-2667-48a0-aa3e-3fb42aebdd2a,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-19,PLANNED,ORDER,2024-10-19 11:51:00,2024-10-19 12:20:00,29,28.740553,77.136027,PARTIALLY_SUCCESSFUL,0,,0,Check stock levels,2024-10-24,1,Met owner's son. Father is unwell. Will follow up next week for order.,MANUAL,2024-10-19 11:51:00,2024-10-19 12:20:00
104b73f5-c886-418c-878b-1b42d992b68d,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-16,PLANNED,COLLECTION,2024-10-16 13:52:00,2024-10-16 14:13:00,21,28.740711,77.136543,SUCCESSFUL,0,,7125,Resolve complaint,2024-10-20,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-10-16 13:52:00,2024-10-16 14:13:00
002abf8d-93cf-4721-8e69-96fc2e84ff13,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-07,PLANNED,RELATIONSHIP,2024-10-07 14:43:00,2024-10-07 14:58:00,15,28.740115,77.1368,SUCCESSFUL,0,,0,Follow up for order,2024-10-11,1,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2024-10-07 14:43:00,2024-10-07 14:58:00
60261fed-47de-4f53-bac8-07b0c3a32528,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-01,UNPLANNED,RELATIONSHIP,2024-10-01 14:07:00,2024-10-01 14:19:00,12,28.739907,77.136911,UNSUCCESSFUL,0,,0,Process replacement,2024-10-10,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-10-01 14:07:00,2024-10-01 14:19:00
9f3c1f66-c49e-43be-998d-6f3099ec811e,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-05,PLANNED,COMPLAINT,2024-10-05 13:17:00,2024-10-05 13:55:00,38,28.739891,77.136606,UNSUCCESSFUL,0,,0,Resolve complaint,2024-10-12,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-10-05 13:17:00,2024-10-05 13:55:00
4638d8c5-f644-43c1-905e-3f0985f883a9,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-01,PLANNED,ORDER,2024-10-01 12:41:00,2024-10-01 13:24:00,43,28.7404,77.136007,SUCCESSFUL,0,,0,Process replacement,2024-10-09,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-10-01 12:41:00,2024-10-01 13:24:00
b0ba5605-86b3-45c3-9739-6fb1b6f1419c,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-24,PLANNED,ORDER,2024-10-24 11:01:00,2024-10-24 11:31:00,30,28.740667,77.136268,SUCCESSFUL,1,,0,Confirm delivery date,2024-11-01,0,Met owner's son. Father is unwell. Will follow up next week for order.,MANUAL,2024-10-24 11:01:00,2024-10-24 11:31:00
51c07741-eb52-4800-bd71-d99d9a21b2fd,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-08,PLANNED,ORDER,2024-11-08 09:48:00,2024-11-08 10:12:00,24,28.740244,77.136922,SUCCESSFUL,0,,0,Deliver pending stock,2024-11-13,1,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-11-08 09:48:00,2024-11-08 10:12:00
34beae84-9ef6-477a-b1ab-eb42dbf06eb6,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-13,UNPLANNED,ORDER,2024-11-13 14:36:00,2024-11-13 14:55:00,19,28.740844,77.136869,SUCCESSFUL,1,,0,Confirm delivery date,2024-11-20,1,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-11-13 14:36:00,2024-11-13 14:55:00
0d41c9df-4c28-4633-9407-58db97fb62e0,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-07,PLANNED,ORDER,2024-11-07 16:00:00,2024-11-07 16:31:00,31,28.740057,77.136117,UNSUCCESSFUL,0,,0,Deliver pending stock,2024-11-15,1,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-11-07 16:00:00,2024-11-07 16:31:00
d0057c63-e565-4fcb-901b-5307a59df232,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-02,PLANNED,RELATIONSHIP,2024-11-02 14:04:00,2024-11-02 14:37:00,33,28.740518,77.136573,PARTIALLY_SUCCESSFUL,0,,0,Check stock levels,2024-11-09,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-11-02 14:04:00,2024-11-02 14:37:00
a16f3539-92a5-4126-9837-3f19ad6d059e,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-19,PLANNED,ORDER,2024-11-19 14:14:00,2024-11-19 14:35:00,21,28.740151,77.136165,SUCCESSFUL,0,,0,Follow up for order,2024-11-28,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2024-11-19 14:14:00,2024-11-19 14:35:00
fc44b501-76a8-4b8f-9c85-c3fd676a1f68,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-11,UNPLANNED,COMPLAINT,2024-11-11 12:40:00,2024-11-11 12:56:00,16,28.739997,77.136732,UNSUCCESSFUL,0,,0,Resolve complaint,2024-11-19,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-11-11 12:40:00,2024-11-11 12:56:00
5287ba9a-42eb-4de7-a652-5fc80081278f,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-31,PLANNED,COLLECTION,2024-10-31 14:28:00,2024-10-31 14:38:00,10,28.740549,77.136337,SUCCESSFUL,0,,4588,Collect payment,2024-11-03,1,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2024-10-31 14:28:00,2024-10-31 14:38:00
8d27054b-c141-4973-8aae-98908baa1644,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-16,PLANNED,ORDER,2024-12-16 15:06:00,2024-12-16 15:46:00,40,28.740434,77.136745,PARTIALLY_SUCCESSFUL,0,,0,Resolve complaint,2024-12-21,0,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-12-16 15:06:00,2024-12-16 15:46:00
1bf038af-607a-42cb-a6a7-2dd059d4643b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-11,PLANNED,ORDER,2024-12-11 14:10:00,2024-12-11 14:44:00,34,28.740798,77.136965,SUCCESSFUL,1,,0,Check stock levels,2024-12-21,0,Bohot rush tha shop mein. 5 min mein baat ki. Order phone pe denge shaam ko.,TELEGRAM,2024-12-11 14:10:00,2024-12-11 14:44:00
108e8997-136c-4c9c-ad7c-af059698e86a,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-04,PLANNED,ORDER,2024-12-04 09:06:00,2024-12-04 09:37:00,31,28.740553,77.136709,SUCCESSFUL,1,,0,Schedule next visit,2024-12-11,0,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-12-04 09:06:00,2024-12-04 09:37:00
51f114ae-3a6a-4347-ba22-fd7482fcc739,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-23,PLANNED,COLLECTION,2024-12-23 09:23:00,2024-12-23 09:33:00,10,28.74068,77.136612,SUCCESSFUL,0,,5325,Confirm delivery date,2024-12-29,1,"Quick visit. No order today, stock sufficient. Chai pi aur nikal gaya.",TELEGRAM,2024-12-23 09:23:00,2024-12-23 09:33:00
e4f75bea-e152-4977-8213-4d14f773a2c4,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-10,DROP_SALE,COLLECTION,2024-12-10 10:19:00,2024-12-10 10:54:00,35,28.740121,77.136629,SUCCESSFUL,0,,11330,Process replacement,2024-12-15,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-12-10 10:19:00,2024-12-10 10:54:00
5fea1df4-cd7a-44d0-8205-68e3c04100f0,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-17,PLANNED,ORDER,2024-12-17 13:14:00,2024-12-17 13:41:00,27,28.740552,77.136084,SUCCESSFUL,1,,0,Check stock levels,2024-12-26,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2024-12-17 13:14:00,2024-12-17 13:41:00
57989d01-78cd-40dd-a92b-022fbf4e7c1a,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-28,PLANNED,RELATIONSHIP,2024-11-28 15:34:00,2024-11-28 16:14:00,40,28.740092,77.136286,SUCCESSFUL,0,,0,Process replacement,2024-12-01,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-11-28 15:34:00,2024-11-28 16:14:00
6dfb4c8e-96ac-44ee-9bd5-1a67a0646546,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-03,PLANNED,RELATIONSHIP,2024-12-03 11:10:00,2024-12-03 11:33:00,23,28.739982,77.13641,PARTIALLY_SUCCESSFUL,0,,0,Process replacement,2024-12-09,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-12-03 11:10:00,2024-12-03 11:33:00
bfb6c1e3-6bbd-460f-bc21-45727da687b1,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-10,UNPLANNED,COMPLAINT,2025-01-10 10:05:00,2025-01-10 10:39:00,34,28.740408,77.136844,SUCCESSFUL,0,,0,Confirm delivery date,2025-01-13,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2025-01-10 10:05:00,2025-01-10 10:39:00
e12550d1-c5bb-4601-89ef-4d1cae0a6a5b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-15,PLANNED,ORDER,2025-01-15 10:59:00,2025-01-15 11:15:00,16,28.740142,77.136523,SUCCESSFUL,1,,0,Check stock levels,2025-01-24,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2025-01-15 10:59:00,2025-01-15 11:15:00
2d686d0a-5285-4494-aa80-d1e9c4150e1b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-17,PLANNED,ORDER,2025-01-17 11:39:00,2025-01-17 12:14:00,35,28.740187,77.136225,SUCCESSFUL,0,,0,Confirm delivery date,2025-01-24,0,Gupta ji se mila. 2 case 1kg aur 1 case 500g ka order liya. Payment next visit pe denge.,TELEGRAM,2025-01-17 11:39:00,2025-01-17 12:14:00
5fa6be7c-7d26-4aec-b074-bc00b4fe996a,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-09,PLANNED,RELATIONSHIP,2025-01-09 10:55:00,2025-01-09 11:19:00,24,28.74083,77.13643,SUCCESSFUL,0,,0,Check stock levels,2025-01-16,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2025-01-09 10:55:00,2025-01-09 11:19:00
2ece7fb2-6ed7-4724-8b10-df363d297c35,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-04,PLANNED,COMPLAINT,2025-01-04 15:47:00,2025-01-04 16:28:00,41,28.740723,77.136808,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2025-01-08,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2025-01-04 15:47:00,2025-01-04 16:28:00
e48cd190-1efc-4be7-83f2-6aba8cf86967,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-20,UNPLANNED,ORDER,2025-01-20 12:56:00,2025-01-20 13:18:00,22,28.740105,77.136443,PARTIALLY_SUCCESSFUL,0,,0,Check stock levels,2025-01-26,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2025-01-20 12:56:00,2025-01-20 13:18:00
2771ddf5-642c-4851-a357-c33c643818e0,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-01,PLANNED,ORDER,2025-01-01 16:38:00,2025-01-01 17:16:00,38,28.740443,77.136337,SUCCESSFUL,0,,0,Deliver pending stock,2025-01-08,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2025-01-01 16:38:00,2025-01-01 17:16:00
12a323d8-ae65-4822-abf3-d7939201436a,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-13,PLANNED,RELATIONSHIP,2025-01-13 12:54:00,2025-01-13 13:18:00,24,28.740534,77.136256,SUCCESSFUL,0,,0,Process replacement,2025-01-16,0,Gupta ji se mila. 2 case 1kg aur 1 case 500g ka order liya. Payment next visit pe denge.,TELEGRAM,2025-01-13 12:54:00,2025-01-13 13:18:00
a9baca1b-9710-493c-809c-db1f49100ebc,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-01,PLANNED,COLLECTION,2025-01-01 09:14:00,2025-01-01 09:40:00,26,28.740569,77.136696,SUCCESSFUL,0,,5504,Schedule next visit,2025-01-10,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2025-01-01 09:14:00,2025-01-01 09:40:00
75059ab0-d768-4357-874f-b85a7be3b65c,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-19,PLANNED,ORDER,2025-02-19 10:00:00,2025-02-19 10:42:00,42,28.740822,77.136826,RESCHEDULED,0,,0,Schedule next visit,2025-02-26,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2025-02-19 10:00:00,2025-02-19 10:42:00
49a9939a-0adc-41c8-89a5-4243e976be52,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-07,PLANNED,RELATIONSHIP,2025-02-07 13:41:00,2025-02-07 14:10:00,29,28.740373,77.136227,SUCCESSFUL,0,,0,Follow up for order,2025-02-16,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2025-02-07 13:41:00,2025-02-07 14:10:00
94321fbc-2330-4953-8ba1-10318a96efcf,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-18,DROP_SALE,ORDER,2025-02-18 15:25:00,2025-02-18 15:59:00,34,28.740439,77.136982,PARTIALLY_SUCCESSFUL,0,,0,Resolve complaint,2025-02-26,0,Met owner's son. Father is unwell. Will follow up next week for order.,TELEGRAM,2025-02-18 15:25:00,2025-02-18 15:59:00
9f511ebd-5807-4bcb-b995-873cb4a5ba97,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-17,UNPLANNED,COLLECTION,2025-02-17 13:54:00,2025-02-17 14:14:00,20,28.740414,77.136281,PARTIALLY_SUCCESSFUL,0,,14860,Confirm delivery date,2025-02-22,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2025-02-17 13:54:00,2025-02-17 14:14:00
e401239e-e451-4661-957e-eb0cbce7a1eb,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-10,PLANNED,ORDER,2025-02-10 12:47:00,2025-02-10 13:16:00,29,28.740228,77.136573,SUCCESSFUL,0,,0,Confirm delivery date,2025-02-14,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2025-02-10 12:47:00,2025-02-10 13:16:00
73ab30d9-58c2-41e4-8334-e056ed6d8848,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-28,PLANNED,ORDER,2025-01-28 10:55:00,2025-01-28 11:29:00,34,28.740727,77.136138,SUCCESSFUL,1,,0,Resolve complaint,2025-02-05,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2025-01-28 10:55:00,2025-01-28 11:29:00
1cf01a46-47e0-41cc-88a9-bd241c37b10f,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-07,PLANNED,COLLECTION,2024-03-07 10:31:00,2024-03-07 11:02:00,31,28.722926,77.113055,SUCCESSFUL,0,,3397,Confirm delivery date,2024-03-14,1,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-03-07 10:31:00,2024-03-07 11:02:00
5f9adeb4-75b8-4476-9fe2-6d46c5a38e77,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-08,PLANNED,RELATIONSHIP,2024-03-08 10:08:00,2024-03-08 10:45:00,37,28.723016,77.113962,SUCCESSFUL,0,,0,Process replacement,2024-03-11,1,"Quick visit. No order today, stock sufficient. Chai pi aur nikal gaya.",TELEGRAM,2024-03-08 10:08:00,2024-03-08 10:45:00
84be7bbf-3e30-41ae-a4f2-9f4a871b566a,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-01,UNPLANNED,RELATIONSHIP,2024-03-01 12:01:00,2024-03-01 12:11:00,10,28.722862,77.113691,SUCCESSFUL,0,,0,Check stock levels,2024-03-08,1,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-03-01 12:01:00,2024-03-01 12:11:00
94dac0d0-3e17-4160-920d-3b31d09a2e2e,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-15,PLANNED,RELATIONSHIP,2024-03-15 13:18:00,2024-03-15 13:57:00,39,28.723209,77.113335,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2024-03-23,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-03-15 13:18:00,2024-03-15 13:57:00
d486a19d-559b-4b01-b0a3-6853257aa8d1,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-20,PLANNED,ORDER,2024-03-20 11:13:00,2024-03-20 11:24:00,11,28.72298,77.113648,SUCCESSFUL,1,,0,Follow up for order,2024-03-29,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-03-20 11:13:00,2024-03-20 11:24:00
63a62fb8-ca09-4284-ad7f-5d49c2aa2bcc,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-01,PLANNED,ORDER,2024-03-01 16:24:00,2024-03-01 16:41:00,17,28.722766,77.113692,SUCCESSFUL,1,,0,Follow up for order,2024-03-08,0,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-03-01 16:24:00,2024-03-01 16:41:00
6cd8253b-8994-483d-860a-3059c2f8cee5,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-06,PLANNED,RELATIONSHIP,2024-04-06 10:18:00,2024-04-06 10:35:00,17,28.723111,77.113606,PARTIALLY_SUCCESSFUL,0,,0,Schedule next visit,2024-04-12,0,Bohot rush tha shop mein. 5 min mein baat ki. Order phone pe denge shaam ko.,TELEGRAM,2024-04-06 10:18:00,2024-04-06 10:35:00
154b74f1-3370-4a7d-bfb2-81b7b986b90e,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-01,PLANNED,COMPLAINT,2024-04-01 16:21:00,2024-04-01 16:46:00,25,28.723285,77.113904,SUCCESSFUL,0,,0,Confirm delivery date,2024-04-06,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-04-01 16:21:00,2024-04-01 16:46:00
613ea6c1-a284-4a1c-bd81-a0a92da6b67e,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-04,UNPLANNED,COLLECTION,2024-04-04 16:18:00,2024-04-04 16:44:00,26,28.723426,77.113871,SUCCESSFUL,0,,2135,Schedule next visit,2024-04-12,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-04-04 16:18:00,2024-04-04 16:44:00
c74a2183-ec5f-4fb2-93c6-5b9dd8209c0f,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-05,PLANNED,RELATIONSHIP,2024-04-05 09:00:00,2024-04-05 09:18:00,18,28.722784,77.113355,PARTIALLY_SUCCESSFUL,0,,0,Confirm delivery date,2024-04-12,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-04-05 09:00:00,2024-04-05 09:18:00
a38676a4-8062-4c3b-8622-863e7eac6439,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-16,PLANNED,ORDER,2024-04-16 16:17:00,2024-04-16 16:51:00,34,28.723091,77.113419,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2024-04-20,1,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,MANUAL,2024-04-16 16:17:00,2024-04-16 16:51:00
dbe58752-77f4-446b-8bbc-ee800af6ba38,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-27,PLANNED,ORDER,2024-04-27 15:49:00,2024-04-27 16:21:00,32,28.723493,77.113724,SUCCESSFUL,0,,0,Deliver pending stock,2024-05-07,0,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-04-27 15:49:00,2024-04-27 16:21:00
70b4c95e-17bc-4fdd-a590-43e59135d035,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-15,PLANNED,RELATIONSHIP,2024-05-15 12:42:00,2024-05-15 13:13:00,31,28.723301,77.113615,SUCCESSFUL,0,,0,Process replacement,2024-05-21,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-05-15 12:42:00,2024-05-15 13:13:00
917dfedf-b7c2-47ba-b83a-f450ae1c445b,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-27,UNPLANNED,COLLECTION,2024-05-27 09:41:00,2024-05-27 10:01:00,20,28.723465,77.113866,SUCCESSFUL,0,,8188,Collect payment,2024-06-06,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,MANUAL,2024-05-27 09:41:00,2024-05-27 10:01:00
b1cf1fe5-92ee-4abf-9825-0405b9d560d3,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-02,PLANNED,COLLECTION,2024-05-02 15:25:00,2024-05-02 15:50:00,25,28.723414,77.113445,SUCCESSFUL,0,,7777,Confirm delivery date,2024-05-12,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-05-02 15:25:00,2024-05-02 15:50:00
6138608a-031f-42bc-9d4a-3f0943cf9094,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-30,PLANNED,ORDER,2024-04-30 09:52:00,2024-04-30 10:07:00,15,28.723576,77.113635,PARTIALLY_SUCCESSFUL,0,,0,Resolve complaint,2024-05-10,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-04-30 09:52:00,2024-04-30 10:07:00
3346922f-74d2-4ca1-b61c-2b2ad9459203,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-10,PLANNED,ORDER,2024-05-10 16:45:00,2024-05-10 17:18:00,33,28.722727,77.113756,PARTIALLY_SUCCESSFUL,0,,0,Resolve complaint,2024-05-13,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-05-10 16:45:00,2024-05-10 17:18:00
6e856f0c-1629-4e05-9766-93ef7a9d015e,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-18,PLANNED,ORDER,2024-05-18 11:31:00,2024-05-18 11:49:00,18,28.723356,77.113406,PARTIALLY_SUCCESSFUL,0,,0,Schedule next visit,2024-05-24,1,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-05-18 11:31:00,2024-05-18 11:49:00
9f2ac712-fdd8-47b6-abf1-2376167b9cc1,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-09,PLANNED,ORDER,2024-05-09 15:02:00,2024-05-09 15:19:00,17,28.723064,77.113655,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2024-05-19,1,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-05-09 15:02:00,2024-05-09 15:19:00
